#{"t_start": 1776904843.759194, "env_id": "None"}
818.7404,1000,9674.512645
886.2133,1000,9687.168455
922.79895,772,9690.958126
585.7267,1000,9691.662099
565.6161,1000,9734.473501
521.2733,1000,9735.271298
892.40375,1000,9755.8418
885.30536,1000,9756.196733
562.0849,1000,9809.681328
805.0844,914,9818.396391
440.71167,1000,9822.007395
850.3859,1000,9826.449448
931.9997,680,9839.408836
843.6719,1000,9869.575474
820.7917,1000,9870.35744
415.66486,1000,9890.956803
884.9751,1000,10004.67856
626.3823,1000,10013.840427
863.9114,1000,10017.551831
310.34012,1000,10022.046318
729.0384,1000,10035.609193
857.60815,1000,10066.243082
537.55164,1000,10067.111404
859.0703,1000,10087.759508
866.566,1000,10140.584023
855.8945,1000,10149.423156
273.4897,1000,10153.128614
462.06412,1000,10157.527334
755.74994,1000,10170.626571
847.3768,1000,10176.264344
872.611,1000,10201.845807
255.55112,1000,10221.907854
401.76193,1000,10273.431711
771.89856,1000,10282.172053
789.9951,911,10282.601553
840.24756,1000,10285.806514
301.37943,1000,10303.18532
877.0224,1000,10308.731573
384.74097,1000,10309.514487
764.46985,814,10338.753006
806.2578,1000,10406.783314
834.0007,1000,10476.741838
674.93475,1000,10477.192475
781.4597,1000,10480.437154
573.8476,1000,10497.443023
578.0828,1000,10502.735784
392.24368,1000,10503.537704
739.56415,1000,10532.576553
830.4706,1000,10600.729333
849.6704,1000,10609.348747
607.4851,1000,10609.794744
457.96884,1000,10612.934446
929.90216,701,10616.038231
776.7076,869,10619.303897
286.3596,1000,10635.586925
866.2264,1000,10636.329104
873.4208,1000,10709.261286
762.51184,1000,10742.481121
842.38403,1000,10742.949993
868.20245,1000,10746.202399
763.806,1000,10749.194856
768.42914,1000,10752.393881
852.39136,1000,10768.829865
558.4629,1000,10769.655096
578.1971,1000,10842.049539
567.9089,1000,10874.966573
836.10394,1000,10875.424828
391.52066,1000,10878.636917
858.6603,1000,10881.757505
645.53217,1000,10885.003556
750.84973,1000,10963.730625
484.45566,1000,10964.51406
17.338264,541,11010.935594
593.24023,1000,11036.810772
536.6775,1000,11070.115487
546.83655,1000,11070.568015
844.2507,1000,11076.794622
370.02695,1000,11080.085468
872.1347,1000,11096.940928
268.4163,1000,11097.724347
779.56903,1000,11144.552069
264.1743,1000,11170.684403
217.15294,1000,11204.221174
714.2397,1000,11204.719772
443.85522,1000,11211.119435
651.6793,1000,11214.369378
717.5724,1000,11231.029898
492.4624,1000,11231.847279
378.25674,1000,11279.203824
751.13654,1000,11305.559728
803.359,1000,11339.125896
565.711,1000,11339.582054
449.29037,1000,11345.830442
799.3357,1000,11349.074107
648.24036,1000,11428.296187
873.3445,1000,11429.10153
518.3344,1000,11476.02788
812.5962,1000,11505.342393
853.94995,1000,11516.038491
399.9948,1000,11516.551984
290.506,1000,11548.47487
467.0099,1000,11551.684193
857.6038,1000,11568.061655
475.33752,1000,11568.879276
19.347206,279,11575.192491
398.33456,1000,11616.57474
23.572868,454,11631.698213
592.8206,1000,11642.813706
863.5773,1000,11651.368884
772.669,1000,11651.792719
767.1656,1000,11682.341454
295.51788,1000,11702.649256
376.18665,1000,11708.92378
477.84988,1000,11749.693344
709.35284,1000,11765.538642
23.672638,409,11768.906089
318.9556,1000,11776.735405
277.8454,1000,11785.985072
849.3337,1000,11786.427909
831.9125,1000,11817.711048
405.58282,1000,11838.238577
168.60368,1000,11945.650921
651.77454,1000,11960.988518
286.96817,1000,11964.297832
382.989,1000,11972.134445
385.39636,1000,11981.041167
686.20685,1000,11981.502352
334.47794,1000,11987.78421
567.801,1000,12033.14804
670.76733,708,12049.411747
684.1005,1000,12055.476788
403.18088,1000,12095.781696
304.25116,1000,12106.718925
806.3615,1000,12115.337982
340.39355,1000,12115.82091
327.0788,1000,12122.053898
246.27399,1000,12167.208956
246.66217,1000,12183.259887
398.21585,1000,12189.168906
233.32864,1000,12229.012527
783.1711,1000,12240.291299
723.7245,1000,12249.013499
208.21451,1000,12249.440285
856.7225,1000,12255.58644
485.75763,1000,12301.364866
694.124,879,12307.511577
813.87134,1000,12387.111832
282.5256,1000,12428.08772
559.7333,1000,12439.142606
698.74927,1000,12448.061412
399.99557,1000,12448.484916
743.64435,1000,12454.855403
731.1347,1000,12500.785293
254.30023,1000,12506.732482
197.68332,1000,12523.223614
777.2565,1000,12563.032142
788.8965,1000,12573.806176
612.5458,1000,12582.413268
738.1405,1000,12582.825409
746.16626,1000,12588.987813
717.30994,744,12593.746533
268.23877,1000,12634.354478
410.26886,1000,12656.389692
483.9193,1000,12696.69047
261.83755,1000,12707.53261
863.2375,1000,12716.297864
749.21716,1000,12716.751584
656.271,1000,12723.132113
360.74582,1000,12727.891903
753.8045,958,12764.628567
889.6229,1000,12790.5079
801.8299,1000,12892.056669
827.801,1000,12903.175143
823.08527,1000,12912.037976
508.11893,1000,12912.495199
783.40247,1000,12918.77037
440.73572,1000,12923.590939
456.30884,1000,12960.680773
852.3881,1000,12986.76863
424.7474,1000,13027.389659
509.27844,1000,13038.326591
268.41626,1000,13047.395391
485.5228,1000,13047.86477
288.3114,1000,13054.38342
767.0883,1000,13059.252278
767.9911,1000,13095.77041
240.979,1000,13121.637847
369.99835,1000,13137.147703
573.9233,1000,13173.497709
735.3556,1000,13182.387344
373.6802,1000,13182.839926
469.9607,1000,13189.263085
596.4864,1000,13194.180094
377.1193,1000,13206.576513
529.3807,1000,13257.172868
527.98944,1000,13337.304492
435.96722,1000,13373.554498
707.0238,1000,13382.42471
236.73004,1000,13382.921005
284.05545,1000,13389.164543
411.4462,1000,13394.149558
473.42285,1000,13406.450847
467.1603,1000,13457.218443
572.8367,1000,13472.854609
403.75458,1000,13508.583498
665.6259,973,13515.258442
321.24136,1000,13517.950221
368.62973,1000,13524.4173
775.0073,1000,13529.234903
761.83154,1000,13541.345887
186.79115,1000,13591.845652
325.73764,1000,13607.418583
270.9629,1000,13643.3996
204.20245,1000,13650.018174
299.99515,1000,13652.819006
581.1567,1000,13659.441435
475.4685,1000,13664.363837
301.21146,1000,13676.675423
309.88904,1000,13727.096731
372.96884,1000,13742.688808
551.5731,1000,13840.609419
612.90216,829,13841.708519
315.4258,1000,13847.424057
304.6806,1000,13850.220467
268.7662,1000,13861.466376
303.17023,1000,13874.002076
511.97186,650,13921.937693
372.04486,1000,13925.127306
536.62805,1000,13940.728666
473.87878,1000,13977.988379
517.97626,1000,13983.505289
193.57315,1000,13986.363637
679.6784,990,13996.587268
537.3324,1000,14009.517133
555.0501,1000,14056.728917
303.329,1000,14059.983626
375.88058,1000,14075.324565
279.3082,1000,14087.282428
420.13013,1000,14118.036345
258.72565,1000,14120.73821
267.2794,1000,14130.968089
836.8515,1000,14144.043422
394.73288,1000,14191.315839
838.46576,1000,14194.629645
800.3794,1000,14210.282128
835.2638,1000,14222.243474
845.39886,1000,14252.296483
456.57016,1000,14313.536557
578.349,1000,14324.066359
429.4068,1000,14336.875839
320.6849,1000,14384.083053
195.91722,1000,14387.362684
484.97073,1000,14403.029045
634.75665,1000,14415.562848
698.1419,967,14418.312716
799.6392,1000,14448.53957
770.179,1000,14458.769895
834.26904,1000,14471.669782
169.78987,1000,14518.832779
310.82385,1000,14522.200417
459.25555,1000,14537.763604
841.98956,1000,14549.765894
261.00568,1000,14552.475751
695.1845,1000,14582.733122
235.43832,1000,14592.953082
799.2336,1000,14605.726405
374.15994,1000,14652.615284
794.5579,1000,14655.772704
412.65332,1000,14671.233831
202.71631,1000,14683.360102
272.25784,1000,14686.053502
607.9011,1000,14691.603727
555.9258,1000,14788.346889
800.00916,1000,14801.625252
326.96207,1000,14849.257836
177.9611,1000,14852.37808
172.42795,427,14862.597599
313.11035,1000,14867.576483
312.87372,1000,14879.427998
477.36227,1000,14882.128856
584.72455,1000,14887.790434
720.336,990,14922.019634
324.328,1000,14958.827878
817.9842,1000,14986.970737
243.53278,1000,14997.473117
883.5042,1000,15002.641418
454.13647,1000,15014.712522
870.9201,1000,15017.46192
874.0305,1000,15023.089214
882.88354,1000,15058.057999
786.0004,1000,15097.359233
792.7445,1000,15129.474041
816.4232,1000,15141.255093
874.27435,1000,15146.407168
915.1071,849,15153.893368
853.341,1000,15158.632949
614.7988,1000,15161.324667
877.70654,1000,15201.338285
828.0661,1000,15299.982946
878.1092,1000,15303.202507
847.02704,1000,15338.964291
884.79816,1000,15344.102881
848.8134,1000,15352.284607
494.5909,1000,15356.926893
879.4591,1000,15359.685572
851.6171,1000,15400.078296
452.97708,1000,15436.61532
878.10876,1000,15439.965517
482.23337,1000,15475.160529
834.2162,1000,15480.470111
892.7901,1000,15487.89891
886.2147,1000,15492.540142
872.7757,1000,15495.244146
869.50073,1000,15510.468743
857.3033,1000,15571.766362
867.9834,1000,15575.047786
853.0262,1000,15610.568068
881.9342,1000,15615.926292
821.3227,1000,15623.448508
864.29614,1000,15628.004861
875.3611,1000,15630.828525
915.00183,850,15632.979112
309.71768,1000,15769.27988
69.69653,1000,15772.495925
861.4068,1000,15807.371552
430.24435,1000,15812.63951
888.98267,1000,15820.034001
873.0879,1000,15824.623695
825.00354,1000,15827.428714
356.66248,1000,15829.625113
727.2769,1000,15903.879463
744.0786,1000,15907.01927
846.8802,1000,15941.964265
575.0872,1000,15947.034057
863.77924,1000,15954.559766
635.4008,1000,15959.384264
325.16565,1000,15962.144653
583.27057,1000,15964.419327
896.64386,1000,16038.394908
690.8588,1000,16041.724535
488.44263,1000,16052.23291
843.5278,1000,16082.103736
429.2171,1000,16089.6362
838.6392,1000,16094.136441
875.0999,1000,16096.824285
819.30585,1000,16099.005248
855.8366,1000,16235.90851
895.97705,1000,16239.18539
845.4676,1000,16249.718445
776.2669,1000,16279.43946
844.64905,1000,16287.025708
846.441,1000,16291.919923
874.5562,1000,16294.634692
258.30142,1000,16296.852104
812.62775,1000,16370.524725
820.4225,1000,16373.780219
897.0344,1000,16384.457059
889.14154,1000,16414.344279
849.61975,1000,16421.952757
732.714,1000,16426.591752
831.56744,1000,16429.283055
824.1416,1000,16431.533859
497.7918,1000,16506.758605
644.124,1000,16509.952894
816.66547,1000,16520.658308
843.4048,1000,16525.829274
855.9427,1000,16558.003846
860.79126,1000,16562.788338
534.3126,1000,16565.553436
561.9812,1000,16567.857835
207.44864,1000,16642.482609
811.3578,1000,16645.770666
859.60516,1000,16714.623935
878.80945,1000,16719.889086
859.33234,1000,16751.937777
770.3765,1000,16756.500752
832.91583,1000,16759.287904
857.10095,1000,16761.677822
525.4029,1000,16836.105296
892.5451,1000,16839.326613
849.5034,1000,16849.652889
391.06726,1000,16854.690423
893.01373,1000,16886.597911
865.87897,1000,16891.357555
859.0476,1000,16894.168129
883.1175,1000,16896.350465
871.2344,1000,16970.169165
865.2811,1000,16973.413625
889.0191,1000,16983.917839
870.3028,1000,16988.981985
896.37256,1000,16996.360455
846.03613,1000,17026.157838
27.947378,1000,17028.932213
441.8013,1000,17031.127398
921.70605,783,17065.131525
650.82166,1000,17104.593745
870.5939,1000,17117.82865
843.83203,1000,17183.829394
906.60266,934,17190.450875
564.46234,1000,17191.575291
907.4081,926,17192.886769
845.4609,1000,17226.627448
903.80255,962,17257.680627
36.843475,1000,17300.920457
883.1697,1000,17314.434293
889.48035,1000,17319.422154
870.70233,1000,17325.833546
717.3412,1000,17326.875325
575.00903,1000,17327.935564
866.2977,1000,17360.910174
889.9095,1000,17392.027905
863.1066,1000,17435.741687
428.12024,1000,17449.606759
902.9031,971,17452.314629
622.5637,1000,17461.354889
816.94446,1000,17462.400961
878.7304,1000,17463.610106
63.63669,1000,17496.531807
398.34515,1000,17527.934317
787.3789,1000,17571.33878
884.38354,1000,17585.177235
821.7731,1000,17587.843339
836.1755,1000,17596.702018
883.76917,1000,17597.729176
869.078,1000,17598.806677
20.690746,1000,17694.18607
704.3543,1000,17725.472751
929.2056,708,17735.697225
854.2547,1000,17768.836339
546.6918,1000,17782.576887
760.46893,1000,17794.529815
833.99896,1000,17795.607176
863.6995,1000,17796.668718
612.4207,1000,17805.232045
700.64075,1000,17863.329448
789.576,1000,17874.036651
796.443,1000,17908.956117
675.28467,1000,17922.850334
708.05054,1000,17934.822174
846.31006,1000,17935.823313
867.9528,1000,17936.864946
850.36194,1000,17945.4867
774.5713,1000,18001.305182
851.85754,1000,18011.078853
880.07074,1000,18044.313893
387.71536,1000,18057.837159
692.7687,1000,18069.453003
847.9655,1000,18070.462074
866.1099,1000,18071.622774
835.1238,1000,18080.030647
771.7129,1000,18199.05403
738.9275,1000,18208.804858
781.0477,1000,18242.226376
808.7605,1000,18256.061665
772.20953,1000,18267.588587
884.79443,1000,18268.5943
814.3859,1000,18269.668958
792.41,1000,18278.352196
797.1665,1000,18334.012763
596.0213,1000,18344.13212
800.66595,1000,18352.648126
832.8694,1000,18390.714803
737.9262,1000,18402.614728
833.0921,1000,18403.676659
559.4461,1000,18404.734003
878.65424,1000,18413.088228
805.1135,1000,18468.998922
832.1518,1000,18478.729578
817.3025,1000,18487.31864
816.0884,1000,18525.539756
862.835,1000,18537.13151
885.8237,1000,18538.184184
817.56934,1000,18539.208806
600.636,1000,18548.082275
844.4489,1000,18666.428818
758.04736,1000,18676.675783
534.07367,1000,18685.735014
827.3959,1000,18724.378968
735.1691,1000,18735.787999
798.02936,1000,18736.81281
831.04205,1000,18737.83348
830.61914,1000,18746.325568
796.064,1000,18801.925171
724.452,1000,18811.571847
860.0077,1000,18820.060585
835.37665,1000,18859.457418
869.81757,1000,18871.093759
838.1906,1000,18872.277241
814.47656,1000,18873.346633
888.37646,1000,18881.872446
707.3115,1000,18937.675867
814.29047,1000,18947.449015
638.7409,1000,18956.517098
707.14813,1000,18994.867385
566.6654,1000,19006.769647
782.76086,1000,19007.793587
559.30664,1000,19008.815357
570.88654,1000,19017.17949
618.30914,1000,19135.123313
571.3759,1000,19144.868233
665.96063,1000,19153.744703
